Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	muNeo	rate01	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	scale	stationaryDist[1]	stationaryDist[2]	tree_length
6264	-443.153	-598.7256	155.5727	0.00172125	0.0220628	0.00457446	0.0238879	0.000118241	0.000262022	0.000915504	0.000301818	0.0108143	0.0104998	0.000765508	0.00218641	0.015844	0.00758239	0.0274794	0.00789161	0.0010074	0.00290624	0.0204092	0.0238746	0.00497402	0.00703854	0.00202175	0.0121721	0.00468947	0.00951026	0.0161409	0.00203336	0.000384889	0.000941009	0.00137056	0.00193506	0.0109659	0.000640849	0.00266926	0.00734817	0.0106713	0.0101804	0.00461677	0.00158631	0.00973988	0.000387712	0.00955318	0.0292914	0.0146255	0.000970952	0.0160338	0.00366098	0.0165539	0.00119314	0.00332385	0.0150863	0.00966779	0.00937811	0.0116619	0.0177073	0.00575149	0.00145802	0.0157479	0.00905768	0.00517354	0.00165708	0.0782642	0.0159589	0.00544052	0.00334155	0.0284948	0.0552219	0.0112665	0.0116569	0.00016202	0.03678	0.000496628	0.0045346	0.0252043	0.00457561	0.0346491	0.00498238	0.0271114	0.00792364	0.0147235	0.00236643	0.00638455	0.0107975	0.0185961	0.0120389	0.00388442	0.022868	0.00270088	0.00839178	0.0179454	1.189896	1.468818	0.0523769	0.237313	0.638428	1.56635	4.21385	19.0924	2.132539	0.0017538	0.02248	0.00466097	0.0243397	0.000120477	0.000266978	0.000932818	0.000307525	0.0110188	0.0106984	0.000779985	0.00222776	0.0161436	0.00772579	0.0279991	0.00804085	0.00102645	0.0029612	0.0207952	0.0243261	0.00506809	0.00717165	0.00205998	0.0124022	0.00477815	0.00969012	0.0164462	0.00207181	0.000392168	0.000958805	0.00139648	0.00197166	0.0111733	0.000652968	0.00271974	0.00748713	0.0108731	0.010373	0.00470408	0.00161631	0.00992408	0.000395044	0.00973384	0.0298453	0.0149021	0.000989314	0.0163371	0.00373021	0.016867	0.00121571	0.00338671	0.0153716	0.00985062	0.00955546	0.0118824	0.0180422	0.00586026	0.0014856	0.0160457	0.00922898	0.00527138	0.00168842	0.0797443	0.0162607	0.00554341	0.00340474	0.0290337	0.0562662	0.0114796	0.0118773	0.000165084	0.0374756	0.00050602	0.00462035	0.025681	0.00466214	0.0353043	0.0050766	0.0276241	0.00807349	0.0150019	0.00241119	0.00650529	0.0110017	0.0189477	0.0122666	0.00395788	0.0233004	0.00275195	0.00855048	0.0182848	0.9730531	0.405052	0.594948	0.9814396
6300	-438.7058	-594.8009	156.0951	0.000746818	0.0149383	0.00188139	0.00404505	0.000364863	0.000664935	0.00429919	0.00517395	0.0038269	0.000191402	0.00142841	0.00183765	0.00950203	0.00511656	0.00630891	0.00954192	0.00190029	0.00242246	0.00769498	0.0181022	0.00538659	0.00552763	0.00132337	0.000686397	0.00369694	0.00442301	0.00568781	0.0013858	0.00019043	0.00582228	0.00172938	0.000412341	0.00540875	0.0020225	0.000136733	0.00424965	0.000462729	0.00200732	0.00188228	0.00346379	0.00171915	0.000528842	0.0014661	0.00808567	0.00402507	0.00107429	0.0242715	0.00315077	0.00851629	0.00578474	0.000582089	0.00190893	0.00342355	0.0183498	0.0018421	0.00748807	0.00010059	0.00115709	0.0030329	0.000330033	0.00103486	0.00174347	0.050875	0.0127276	0.00471489	0.00673786	0.0183097	0.0237408	0.00230839	0.0153412	0.000198511	0.00607372	0.00054218	0.0020281	0.00190438	0.00381176	0.0124574	0.0020987	0.00346359	0.000551607	0.00363725	0.00225339	0.0102024	0.00912965	0.00202274	0.0100568	0.000683638	0.00327106	0.000107047	0.00515054	0.000953081	0.9789382	0.9587454	0.039224	0.206097	0.610946	1.63681	4.85208	25.4946	2.341634	0.00158606	0.0317254	0.00399562	0.00859073	0.000774882	0.00141216	0.00913045	0.0109882	0.00812742	0.000406492	0.00303361	0.00390274	0.02018	0.0108663	0.0133986	0.0202648	0.00403577	0.00514473	0.0163423	0.0384448	0.0114398	0.0117394	0.00281052	0.00145774	0.00785141	0.00939341	0.0120795	0.00294311	0.000404428	0.0123651	0.00367279	0.000875713	0.0114869	0.00429531	0.000290388	0.00902523	0.000982725	0.00426308	0.00399752	0.00735627	0.00365106	0.00112313	0.00311365	0.017172	0.00854829	0.00228154	0.0515469	0.00669149	0.0180866	0.0122854	0.00123622	0.00405412	0.0072708	0.0389705	0.00391218	0.0159029	0.00021363	0.00245738	0.00644116	0.000700912	0.0021978	0.00370271	0.108046	0.0270303	0.0100133	0.0143096	0.0388853	0.0504198	0.00490248	0.032581	0.00042159	0.0128991	0.00115146	0.00430719	0.00404446	0.00809527	0.0264565	0.00445714	0.00735584	0.00117148	0.00772465	0.00478566	0.0216674	0.0193892	0.00429581	0.0213583	0.00145188	0.00694694	0.000227342	0.0109385	0.00202412	1.003081	0.510531	0.489469	0.4708627
6336	-441.9611	-598.2403	156.2792	0.00275819	0.0132134	0.00145371	0.00402549	0.00391584	0.00372006	0.00390746	0.0122415	0.0105399	0.00793944	0.00634629	0.00354821	0.0131233	0.000935574	0.0238146	0.0103565	0.00712415	0.00246748	0.00718305	0.013666	0.00366326	0.00773673	0.00131329	0.0239316	0.00382006	0.012354	0.00933545	0.00290025	0.00382774	0.00299003	0.000508319	0.0012947	0.00956665	0.00199969	0.00123937	0.017935	0.00467837	0.00587616	0.0143718	0.00509526	0.00214148	0.00771024	0.000970286	0.00622769	0.00842249	0.00279957	0.00926969	0.000630274	0.0125177	0.0163299	0.0146958	0.02834	0.00801523	0.0114296	0.0098084	0.00383029	0.00437374	0.00648557	0.0195241	0.0173623	0.00131185	0.00629698	0.00168979	0.00131559	0.0162039	0.00678625	0.0025155	0.000345922	0.00757305	0.00201506	0.0130743	0.00105468	0.0509408	0.0046742	0.0376069	0.0162581	0.00367734	0.00105928	0.0184166	0.0545157	0.0369277	0.00224239	0.00311104	0.010809	0.00311076	0.00693861	0.000815403	0.0194399	7.21262e-05	0.03676	0.0114779	0.9655518	0.9333979	0.0619707	0.2576	0.654977	1.52677	3.88198	16.1367	2.010922	0.00321979	0.0154247	0.00169699	0.00469917	0.00457116	0.00434263	0.00456138	0.0142901	0.0123037	0.00926814	0.00740836	0.00414201	0.0153195	0.00109215	0.0278001	0.0120897	0.0083164	0.00288042	0.00838515	0.015953	0.00427632	0.00903149	0.00153307	0.0279367	0.00445936	0.0144215	0.0108978	0.00338561	0.00446833	0.00349042	0.000593388	0.00151137	0.0111677	0.00233434	0.00144679	0.0209365	0.00546131	0.00685955	0.016777	0.00594797	0.00249987	0.00900058	0.00113267	0.00726992	0.00983203	0.00326809	0.010821	0.000735753	0.0146126	0.0190628	0.0171552	0.0330827	0.00935661	0.0133424	0.0114499	0.00447131	0.0051057	0.00757095	0.0227915	0.0202679	0.00153139	0.0073508	0.00197259	0.00153576	0.0189156	0.00792195	0.00293647	0.000403813	0.00884042	0.00235228	0.0152624	0.00123119	0.0594659	0.00545644	0.0439006	0.0189789	0.00429275	0.00123656	0.0214986	0.0636391	0.0431076	0.00261767	0.00363168	0.012618	0.00363136	0.00809981	0.000951863	0.0226932	8.41967e-05	0.042912	0.0133987	1.005049	0.517224	0.482776	0.8566387
6372	-446.5854	-602.6751	156.0897	0.00343703	0.0587825	0.00726422	0.0364368	0.0014381	5.32573e-05	0.00679573	0.00957952	0.0266453	0.00408246	0.00747446	0.00175682	0.0744405	0.00937242	0.0152218	0.0118581	0.00484804	0.0103981	0.00657237	0.0534017	0.00170162	0.0282555	0.00166775	0.00245039	0.0147399	0.025114	0.0267109	0.00776049	0.014077	0.00378339	0.0169906	0.00885932	0.0132661	0.0133346	0.00754722	0.0140437	0.0158213	0.0117142	0.0366446	0.0153548	0.00784316	0.0202904	0.0139822	0.00827895	0.00906676	0.0210105	0.0312827	0.00449414	0.00207089	0.0302339	0.00398303	0.0943826	0.037306	0.00181412	0.0222407	0.0190367	0.0144175	0.0985139	0.0372707	0.0356244	0.0294905	0.0148067	0.0523888	0.0270154	0.0099154	0.0148746	0.000180657	0.00935407	0.0186149	0.0296348	0.0311087	0.0307248	0.0105686	0.00479084	0.0020849	0.014014	0.0222313	0.00804132	0.0113921	0.0764666	0.00792259	0.0147396	0.0379857	0.01004	0.00660827	0.00334337	0.00262805	0.0122874	0.00431111	0.0152079	0.0487658	0.880501	0.7865135	0.159111	0.408006	0.756023	1.32271	2.45094	6.28493	1.329112	0.0019932	0.0340891	0.00421266	0.0211304	0.00083398	3.08849e-05	0.00394097	0.00555535	0.0154521	0.0023675	0.00433458	0.00101881	0.0431695	0.00543524	0.00882741	0.00687676	0.00281147	0.00603006	0.00381144	0.0309686	0.000986804	0.0163859	0.000967159	0.00142103	0.00854794	0.0145641	0.0154902	0.00450046	0.0081635	0.00219406	0.00985318	0.00513769	0.00769327	0.00773299	0.00437678	0.00814419	0.00917507	0.00679328	0.0212509	0.00890456	0.0045484	0.0117668	0.00810857	0.00480112	0.00525799	0.0121844	0.0181415	0.00260624	0.00120095	0.0175332	0.00230984	0.0547343	0.0216345	0.00105204	0.0128978	0.0110397	0.00836101	0.0571301	0.021614	0.0206593	0.0171021	0.00858666	0.0303812	0.0156667	0.00575013	0.00862609	0.000104766	0.0054246	0.0107951	0.0171858	0.0180405	0.0178179	0.00612891	0.0027783	0.00120907	0.00812696	0.0128923	0.00466331	0.00660648	0.0443444	0.00459446	0.0085478	0.0220286	0.0058224	0.00383226	0.00193889	0.00152406	0.00712568	0.00250009	0.00881937	0.0282802	1.017736	0.559749	0.440251	1.724379
6408	-434.4972	-591.3053	156.8081	0.0123368	0.0426965	0.0136418	0.00786085	0.00601669	8.59591e-05	0.0152688	0.00606428	0.0111204	0.000393514	0.00907043	0.00365764	0.0684168	0.00309594	0.0117547	0.0157072	0.0176484	0.00600052	0.0231986	0.00862524	0.00247808	0.00845733	0.00415415	0.0113859	0.0142839	0.0117023	0.00460234	0.0194078	0.00118257	0.0165514	0.00439321	0.000971727	0.00711717	0.0219576	0.0042196	0.0345072	0.00607258	0.003441	0.00234103	0.00604981	0.000599906	0.00339189	0.00654837	0.0106794	0.0104975	0.0128318	0.0286386	0.00471903	0.00806488	0.0304967	0.00385762	0.0585252	0.0210129	0.000449035	0.0094814	0.002714	0.00436353	0.0955933	0.0332942	0.0173333	0.0395649	0.00665914	0.0213473	0.0267655	0.00703599	0.00392915	0.000347907	0.00611667	0.00341207	0.0218523	0.00923669	0.0134824	0.00590976	0.00792798	0.00332597	0.00359687	0.00486114	0.00990062	0.0289646	0.0163222	0.00838894	0.00884245	0.0242895	0.00784871	0.00504839	0.000891616	7.00781e-05	0.0145832	0.00822799	0.0340633	0.0206766	0.6157056	0.4447794	0.084483	0.299628	0.686599	1.45645	3.33747	11.8367	1.786851	0.0102421	0.0354469	0.0113255	0.00652613	0.0049951	7.13638e-05	0.0126763	0.0050346	0.00923219	0.000326698	0.00753033	0.00303659	0.0568	0.00257027	0.00975884	0.0130402	0.0146518	0.00498167	0.0192596	0.00716073	0.00205732	0.00702133	0.0034488	0.00945268	0.0118586	0.00971531	0.00382089	0.0161125	0.000981781	0.0137411	0.00364727	0.000806734	0.00590872	0.0182294	0.00350314	0.0286481	0.00504149	0.00285674	0.00194354	0.00502259	0.000498046	0.00281597	0.00543649	0.00886613	0.0087151	0.0106531	0.0237759	0.00391776	0.00669551	0.0253185	0.00320262	0.048588	0.017445	0.000372792	0.00787151	0.00225318	0.00362263	0.0793621	0.0276411	0.0143902	0.032847	0.00552845	0.0177227	0.0222209	0.00584132	0.00326201	0.000288834	0.00507809	0.00283272	0.0181419	0.00766836	0.0111932	0.00490632	0.00658186	0.00276124	0.00298614	0.00403575	0.00821955	0.0240466	0.0135508	0.00696455	0.00734106	0.0201653	0.00651604	0.0041912	0.000740225	5.81793e-05	0.012107	0.00683093	0.0282796	0.0171659	1.05937	0.692147	0.307853	1.20452
6444	-431.298	-586.8878	155.5898	0.00478611	0.0487123	0.00087526	0.00248737	0.00428077	0.000300896	0.000935581	0.0196118	0.0451832	0.00187757	0.00286136	0.00226387	0.0095553	4.26073e-05	0.0258051	0.0246702	0.00876375	0.00297175	0.0149205	0.0144531	0.0071692	0.00481854	0.0031406	0.0209249	0.0205707	0.0302652	0.00988297	0.000756389	0.0391174	0.00671679	0.0163464	0.0032843	0.00876047	0.00981789	0.00182401	0.023419	0.00710632	0.0615473	0.0039026	0.00346638	0.010996	0.0195522	0.00299724	0.042631	0.00851121	0.0235259	0.0141321	0.00213699	0.0173096	0.00270289	0.0127243	0.140535	0.0175769	0.0033917	0.00171406	0.00400654	0.0227717	0.113222	0.0343621	0.0256342	0.021283	0.00618292	0.0307048	0.0508043	0.00678415	0.0230861	0.0179439	0.0204819	0.0135075	0.0379883	0.0278446	0.0225566	0.0135457	0.00663936	0.00424406	0.0037783	0.00136035	0.0179359	0.00169695	0.0552119	0.00329359	0.0306232	0.0447134	0.0327225	0.00170685	0.011532	0.00760931	0.0212964	0.0040746	0.0131493	0.0444209	0.9628863	0.9284288	0.0838937	0.298607	0.685868	1.45801	3.34888	11.9199	1.791913	0.00292308	0.0297506	0.000534558	0.00151914	0.00261445	0.00018377	0.000571399	0.0119778	0.0275953	0.00114671	0.00174755	0.00138264	0.00583582	2.60221e-05	0.0157603	0.0150672	0.00535239	0.00181497	0.00911258	0.00882713	0.00437853	0.00294288	0.0019181	0.0127797	0.0125634	0.0184843	0.00603595	0.000461959	0.0238906	0.00410223	0.00998341	0.00200586	0.00535039	0.0059962	0.001114	0.014303	0.00434013	0.0375896	0.00238348	0.00211707	0.00671569	0.0119414	0.00183054	0.0260366	0.00519815	0.0143682	0.00863106	0.00130515	0.0105717	0.00165077	0.00777129	0.0858306	0.010735	0.00207145	0.00104685	0.00244696	0.0139076	0.0691497	0.0209864	0.0156559	0.0129984	0.00377617	0.0187527	0.0310283	0.00414336	0.0140996	0.0109591	0.0125091	0.00824958	0.0232011	0.0170059	0.0137763	0.00827294	0.00405493	0.00259203	0.00230756	0.000830822	0.0109542	0.0010364	0.0337202	0.00201153	0.0187029	0.0273084	0.019985	0.00104245	0.00704306	0.00464732	0.0130066	0.00248853	0.00803085	0.0271297	1.005442	0.518557	0.481443	1.637352
6480	-449.9057	-606.1506	156.2449	0.0039931	0.0168958	0.00310228	0.010798	0.00240017	0.000620741	0.000162707	0.00753079	0.0150119	0.0022503	0.00209522	0.00129617	0.0103497	0.000304896	0.00459727	0.00762292	0.0069342	0.00596576	0.016596	0.00414599	0.00538422	0.00176929	0.00306262	0.00216689	0.0197983	0.00269856	0.00315167	0.000402441	0.000242443	0.00470476	0.00190079	0.00450756	0.00292135	0.00599135	0.00235702	0.00358585	0.00396203	0.00282916	0.00134927	0.00622588	5.51734e-05	0.00556544	0.00358989	0.000449491	0.000209782	0.00830162	0.0112878	0.00930852	0.0103524	0.00760227	0.00125853	0.00300651	0.00143949	0.0412712	0.000170615	0.00767015	0.00452133	0.0149264	0.00123421	0.0104923	0.00215408	0.000150512	0.00244693	0.000454923	0.00591563	0.00405435	0.0135055	0.045026	0.000673661	0.00872627	0.00135043	0.0063397	0.000905108	0.0103721	0.00883282	0.00121216	0.0189005	0.00604914	0.00241368	0.00340764	0.0101004	0.00318926	0.00512321	0.00687673	0.00158341	0.00468125	0.02529	0.0224951	0.000625968	0.00763605	0.00210516	0.8068914	0.6762933	0.0309477	0.183601	0.589309	1.6969	5.44658	32.3126	2.512994	0.00692049	0.0292823	0.0053766	0.0187142	0.00415976	0.00107582	0.00028199	0.0130517	0.0260174	0.00390003	0.00363126	0.00224641	0.0179372	0.000528419	0.00796759	0.0132114	0.0120178	0.0103393	0.0287628	0.00718548	0.00933147	0.00306638	0.00530786	0.00375546	0.0343126	0.00467692	0.0054622	0.000697476	0.000420182	0.00815389	0.00329428	0.00781211	0.00506303	0.0103837	0.00408498	0.00621469	0.00686665	0.00490326	0.00233843	0.0107902	9.56218e-05	0.00964553	0.00622169	0.00077902	0.000363577	0.0143876	0.0195631	0.0161327	0.0179419	0.0131756	0.00218118	0.00521063	0.00249479	0.0715277	0.000295695	0.0132932	0.00783598	0.0258692	0.00213902	0.0181844	0.00373327	0.000260854	0.00424082	0.000788434	0.0102525	0.00702665	0.0234065	0.0780351	0.00116753	0.0151236	0.00234045	0.0109874	0.00156866	0.017976	0.0153083	0.00210081	0.0327567	0.0104838	0.00418319	0.00590582	0.0175051	0.00552735	0.00887911	0.0119181	0.00274424	0.00811314	0.0438305	0.0389866	0.00108487	0.0132341	0.00364848	1.028978	0.596554	0.403446	0.5769961
6516	-433.2579	-589.4697	156.2118	0.00475784	0.00984696	0.00561856	0.000794718	3.10848e-05	0.000176427	0.00489612	0.00172202	0.00354843	0.00451845	0.00293344	0.00285641	0.0100107	0.000394842	0.00117619	0.0128118	0.00229003	0.00375822	0.00123646	0.00477741	0.00626969	0.000486	0.000763135	0.00681866	0.00404107	0.000128004	0.00563444	4.03695e-06	0.00186082	0.00162962	0.00182634	0.00105942	0.00223083	0.0041033	0.0055139	0.00429218	0.00337928	0.00539272	0.000819526	0.000243906	0.00243452	0.00381965	0.00143612	0.0032923	0.00234697	0.00402252	0.00308596	0.00114053	0.00285444	0.00129879	0.0136248	0.0153345	0.00268802	0.00444342	0.00180885	0.00146034	0.0180896	0.0520248	0.00250081	0.0032597	0.00437912	0.00553935	0.00421303	0.00260256	0.00124558	0.0107765	0.000184774	0.000790753	0.0014667	0.00370945	0.0104363	0.00533105	0.0140905	0.00210242	0.00863897	0.00109796	5.28903e-05	0.00168864	0.00182025	0.01589	0.00621392	0.000871541	0.00765544	0.0103682	0.000270995	0.0101701	0.00181125	0.000445747	0.0034043	0.00063164	0.00375552	0.8881752	0.7988445	0.0368048	0.199796	0.605057	1.65274	5.00509	27.1704	2.387666	0.0114022	0.0235982	0.0134649	0.00190454	7.44947e-05	0.000422808	0.0117336	0.00412683	0.00850382	0.0108285	0.00703	0.00684539	0.0239906	0.000946239	0.00281875	0.0307035	0.00548806	0.00900658	0.00296317	0.0114491	0.0150253	0.0011647	0.00182885	0.0163409	0.00968443	0.000306761	0.0135029	9.67456e-06	0.00445945	0.00390539	0.00437682	0.00253891	0.00534619	0.00983356	0.0132141	0.0102862	0.00809844	0.0129237	0.00196399	0.000584522	0.00583433	0.0091538	0.00344166	0.00789	0.00562451	0.00963997	0.00739551	0.00273329	0.00684068	0.00311255	0.0326518	0.0367491	0.00644184	0.0106487	0.00433492	0.00349972	0.0433518	0.124677	0.0059932	0.00781186	0.0104946	0.0132751	0.0100965	0.00623705	0.00298503	0.0258259	0.000442812	0.00189504	0.00351495	0.00888969	0.0250106	0.0127759	0.0337678	0.00503844	0.0207033	0.00263125	0.000126752	0.00404683	0.00436223	0.0380805	0.0148917	0.00208865	0.0183463	0.0248473	0.000649439	0.0243727	0.00434067	0.00106823	0.00815841	0.00151372	0.0090001	1.016578	0.555912	0.444088	0.417275
6552	-440.9352	-597.5533	156.6182	0.00362886	0.0128906	0.00341234	0.00425337	0.00186863	0.00179707	0.000700333	0.00303507	0.00472476	2.94373e-05	0.00215981	0.000793121	0.0121573	0.000261807	0.00346409	0.0065005	0.00191884	0.00131755	0.00241223	0.00335129	0.0051408	6.78914e-05	0.00140501	0.00207719	0.00265436	0.00489645	0.00101033	0.00197468	0.00389126	0.00247951	0.00478071	0.000517196	0.000490046	0.0027652	0.00234324	0.00699868	0.000411924	0.00149698	0.00240035	0.000841974	0.000611921	0.00235176	0.00429726	0.00740175	0.000746266	0.00376196	0.022282	0.00188474	0.00885448	0.000114622	0.000192929	0.00016877	0.0051216	0.0120156	0.000342873	0.00404219	0.00616061	0.0010018	0.00035389	0.000353758	0.0039318	0.00580476	0.00129608	0.00396024	0.000741153	0.000373332	0.00686739	0.00748346	0.0018122	0.0110475	0.00475906	0.000312869	0.000122583	0.00918157	0.00562082	0.00199776	0.00306212	0.00296947	0.00524907	0.00084975	0.00201624	0.00168705	0.00852264	0.00256246	0.00232746	1.35697e-05	0.0104371	0.0232561	0.000155714	0.000205648	0.00270084	0.543353	0.3730162	0.028591	0.176644	0.582249	1.71748	5.6611	34.976	2.570265	0.010907	0.0387443	0.0102562	0.0127841	0.0056164	0.00540133	0.00210494	0.00912228	0.0142009	8.84774e-05	0.00649157	0.00238382	0.0365403	0.000786894	0.0104118	0.0195381	0.0057673	0.00396005	0.00725025	0.0100727	0.0154513	0.000204056	0.00422293	0.00624326	0.00797802	0.0147169	0.00303666	0.00593514	0.0116957	0.00745246	0.014369	0.0015545	0.00147289	0.00831116	0.00704291	0.0210354	0.00123809	0.00449935	0.00721456	0.00253066	0.00183921	0.00706851	0.0129159	0.0222469	0.002243	0.011307	0.0669714	0.00566482	0.0266132	0.00034451	0.000579873	0.00050726	0.0153936	0.0361144	0.00103055	0.0121493	0.0185165	0.00301103	0.00106366	0.00106327	0.0118175	0.0174469	0.00389552	0.011903	0.00222763	0.0011221	0.0206408	0.0224925	0.0054468	0.0332046	0.0143039	0.000940367	0.00036844	0.0275964	0.0168941	0.00600452	0.00920357	0.0089251	0.0157768	0.00255403	0.00606006	0.00507065	0.0256159	0.00770179	0.00699548	4.07853e-05	0.0313701	0.0698992	0.000468017	0.000618101	0.00811772	1.071346	0.728324	0.271676	0.3327094
6588	-436.7437	-593.1046	156.3609	0.00884624	0.00190831	0.00483348	0.00688145	0.00698701	0.00802343	0.00439906	0.00769654	0.0128156	7.2465e-05	0.00907618	0.00343984	0.0330379	0.000167708	0.0151165	0.0176545	0.000361481	0.0036895	0.0351444	0.00347598	0.0229523	0.00979703	0.0293881	0.00872264	0.00437644	0.0306792	0.00477094	0.00187602	0.00309692	0.0142653	0.0163911	0.00938346	0.0128951	0.00438487	0.00270481	0.0024947	0.00625337	0.0182422	0.0131118	0.00439421	0.00578998	0.0359343	0.0240188	0.00456997	0.0289834	0.0374611	0.0679355	0.00430371	0.0198381	0.00153287	0.00208503	0.0054613	0.0168954	0.0613814	0.0066808	0.0270015	0.0509269	0.0351587	0.0135607	0.006319	0.00518713	0.019621	0.00377746	0.0104009	0.00204217	0.0058413	0.0304438	0.0552935	0.00211286	0.0133263	0.00535732	0.0038005	0.0060222	0.00779553	0.00254222	0.008713	0.00660217	0.0197698	0.0041506	0.00964605	0.0133747	0.00965586	0.0185258	0.00127123	0.0166306	3.18841e-05	0.000573803	0.0957491	7.90853e-05	0.00350681	0.00210919	0.7145113	0.5558285	0.0625774	0.258827	0.655949	1.52451	3.86358	15.9802	2.003878	0.00711342	0.0015345	0.00388668	0.00553349	0.00561838	0.00645178	0.00353736	0.00618892	0.0103052	5.82703e-05	0.00729831	0.00276604	0.0265663	0.000134857	0.0121554	0.0141963	0.000290673	0.00296679	0.0282602	0.0027951	0.0184563	0.00787796	0.0236314	0.00701403	0.00351917	0.0246697	0.00383639	0.00150854	0.00249028	0.011471	0.0131804	0.0075454	0.0103691	0.00352595	0.00217498	0.00200603	0.00502844	0.0146689	0.0105434	0.00353346	0.00465582	0.0288954	0.0193139	0.00367479	0.023306	0.0301231	0.0546281	0.00346069	0.0159522	0.00123261	0.00167661	0.00439153	0.0135859	0.0493578	0.00537215	0.0217123	0.0409512	0.0282717	0.0109044	0.00508122	0.00417106	0.0157775	0.00303752	0.00836355	0.00164215	0.00469709	0.0244804	0.0444624	0.00169898	0.0107159	0.00430791	0.00305605	0.00484255	0.00626852	0.00204424	0.00700627	0.00530892	0.0158972	0.00333757	0.00775655	0.0107548	0.00776444	0.014897	0.00102222	0.0133729	2.56386e-05	0.000461405	0.0769935	6.35938e-05	0.00281988	0.00169603	1.043442	0.642744	0.357256	1.2436
